id,name,location,length,gain,highpoint,rating,features,description,trip,length_total,location_general,index
1699,Three Corner Rock,Southwest Washington -- Columbia River Gorge - WA,"4.4 miles, roundtrip",800,3550.0,3.5,Wildflowers/Meadows,"Hike the Pacific Crest Trail to a relatively unknown but landmark lookout site on a rock pinnacle with a view of 5 snow peaks and segments of the Columbia River. Three Corner Rock sits atop of broad, open ridge surrounded by beargrass meadows in the spring.",roundtrip,4.4,Southwest Washington,7994
1699,Three Corner Rock,Southwest Washington -- Columbia River Gorge - WA,"4.4 miles, roundtrip",800,3550.0,3.5,Mountain views,"Hike the Pacific Crest Trail to a relatively unknown but landmark lookout site on a rock pinnacle with a view of 5 snow peaks and segments of the Columbia River. Three Corner Rock sits atop of broad, open ridge surrounded by beargrass meadows in the spring.",roundtrip,4.4,Southwest Washington,7995
1699,Three Corner Rock,Southwest Washington -- Columbia River Gorge - WA,"4.4 miles, roundtrip",800,3550.0,3.5,Dogs allowed on leash,"Hike the Pacific Crest Trail to a relatively unknown but landmark lookout site on a rock pinnacle with a view of 5 snow peaks and segments of the Columbia River. Three Corner Rock sits atop of broad, open ridge surrounded by beargrass meadows in the spring.",roundtrip,4.4,Southwest Washington,7996
1699,Three Corner Rock,Southwest Washington -- Columbia River Gorge - WA,"4.4 miles, roundtrip",800,3550.0,3.5,Summits,"Hike the Pacific Crest Trail to a relatively unknown but landmark lookout site on a rock pinnacle with a view of 5 snow peaks and segments of the Columbia River. Three Corner Rock sits atop of broad, open ridge surrounded by beargrass meadows in the spring.",roundtrip,4.4,Southwest Washington,7997
1700,Tieton Meadows,South Cascades -- Goat Rocks,"9.8 miles, roundtrip",2900,3600.0,3.4,Wildlife,"This horse/hiker trail used to access Bear Creek Mountain, but years of underuse and neglect has rendered it nearly impossible to follow.",roundtrip,9.8,South Cascades,7998
1700,Tieton Meadows,South Cascades -- Goat Rocks,"9.8 miles, roundtrip",2900,3600.0,3.4,Rivers,"This horse/hiker trail used to access Bear Creek Mountain, but years of underuse and neglect has rendered it nearly impossible to follow.",roundtrip,9.8,South Cascades,7999
1701,South Coast Wilderness Trail - Toleak Point,Olympic Peninsula -- Pacific Coast,"17.0 miles, one-way",250,250.0,4.29,Wildlife,"Bring a tide table and a good book on this scenic traverse of the wild Olympic Coast. While much of your hike will be across sandy beaches, there are several places that will require you wait for the tide to go out. Along the way, plan to climb up steep headlands with cable ladders, ropes and your hands and knees. It's a challenge, but a good one.",one-way,34.0,Olympic Peninsula,8000
1701,South Coast Wilderness Trail - Toleak Point,Olympic Peninsula -- Pacific Coast,"17.0 miles, one-way",250,250.0,4.29,Established campsites,"Bring a tide table and a good book on this scenic traverse of the wild Olympic Coast. While much of your hike will be across sandy beaches, there are several places that will require you wait for the tide to go out. Along the way, plan to climb up steep headlands with cable ladders, ropes and your hands and knees. It's a challenge, but a good one.",one-way,34.0,Olympic Peninsula,8001
1701,South Coast Wilderness Trail - Toleak Point,Olympic Peninsula -- Pacific Coast,"17.0 miles, one-way",250,250.0,4.29,Waterfalls,"Bring a tide table and a good book on this scenic traverse of the wild Olympic Coast. While much of your hike will be across sandy beaches, there are several places that will require you wait for the tide to go out. Along the way, plan to climb up steep headlands with cable ladders, ropes and your hands and knees. It's a challenge, but a good one.",one-way,34.0,Olympic Peninsula,8002
1701,South Coast Wilderness Trail - Toleak Point,Olympic Peninsula -- Pacific Coast,"17.0 miles, one-way",250,250.0,4.29,Dogs not allowed,"Bring a tide table and a good book on this scenic traverse of the wild Olympic Coast. While much of your hike will be across sandy beaches, there are several places that will require you wait for the tide to go out. Along the way, plan to climb up steep headlands with cable ladders, ropes and your hands and knees. It's a challenge, but a good one.",one-way,34.0,Olympic Peninsula,8003
1701,South Coast Wilderness Trail - Toleak Point,Olympic Peninsula -- Pacific Coast,"17.0 miles, one-way",250,250.0,4.29,Rivers,"Bring a tide table and a good book on this scenic traverse of the wild Olympic Coast. While much of your hike will be across sandy beaches, there are several places that will require you wait for the tide to go out. Along the way, plan to climb up steep headlands with cable ladders, ropes and your hands and knees. It's a challenge, but a good one.",one-way,34.0,Olympic Peninsula,8004
1701,South Coast Wilderness Trail - Toleak Point,Olympic Peninsula -- Pacific Coast,"17.0 miles, one-way",250,250.0,4.29,Coast,"Bring a tide table and a good book on this scenic traverse of the wild Olympic Coast. While much of your hike will be across sandy beaches, there are several places that will require you wait for the tide to go out. Along the way, plan to climb up steep headlands with cable ladders, ropes and your hands and knees. It's a challenge, but a good one.",one-way,34.0,Olympic Peninsula,8005
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Wildflowers/Meadows,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8006
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Ridges/passes,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8007
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Dogs allowed on leash,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8008
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Mountain views,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8009
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Old growth,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8010
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Good for kids,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8011
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Lakes,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8012
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Fall foliage,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8013
1702,Toutle Trail,South Cascades -- Mount St. Helens,"13.6 miles, one-way",1500,3600.0,2.6,Rivers,"The Toutle Trail transects five ecozones over more than 13 miles, but can be done in three sections.",one-way,27.2,South Cascades,8014
1703,Swamp Trail,Issaquah Alps -- Tiger Mountain,"1.0 miles, roundtrip",75,520.0,3.67,Wildflowers/Meadows,"Take your young hikers out on a half-mile trail through the swampy area north of Tradition Lake. It could even be their first hike! The trail is solidly-constructed, with good footing, no mud and it's almost all level. It's designed with the young visitors in mind. But hey, it's OK if you older folks enjoy it, too!",roundtrip,1.0,Issaquah Alps,8015
1703,Swamp Trail,Issaquah Alps -- Tiger Mountain,"1.0 miles, roundtrip",75,520.0,3.67,Wildlife,"Take your young hikers out on a half-mile trail through the swampy area north of Tradition Lake. It could even be their first hike! The trail is solidly-constructed, with good footing, no mud and it's almost all level. It's designed with the young visitors in mind. But hey, it's OK if you older folks enjoy it, too!",roundtrip,1.0,Issaquah Alps,8016
1703,Swamp Trail,Issaquah Alps -- Tiger Mountain,"1.0 miles, roundtrip",75,520.0,3.67,Dogs allowed on leash,"Take your young hikers out on a half-mile trail through the swampy area north of Tradition Lake. It could even be their first hike! The trail is solidly-constructed, with good footing, no mud and it's almost all level. It's designed with the young visitors in mind. But hey, it's OK if you older folks enjoy it, too!",roundtrip,1.0,Issaquah Alps,8017
1703,Swamp Trail,Issaquah Alps -- Tiger Mountain,"1.0 miles, roundtrip",75,520.0,3.67,Good for kids,"Take your young hikers out on a half-mile trail through the swampy area north of Tradition Lake. It could even be their first hike! The trail is solidly-constructed, with good footing, no mud and it's almost all level. It's designed with the young visitors in mind. But hey, it's OK if you older folks enjoy it, too!",roundtrip,1.0,Issaquah Alps,8018
1703,Swamp Trail,Issaquah Alps -- Tiger Mountain,"1.0 miles, roundtrip",75,520.0,3.67,Lakes,"Take your young hikers out on a half-mile trail through the swampy area north of Tradition Lake. It could even be their first hike! The trail is solidly-constructed, with good footing, no mud and it's almost all level. It's designed with the young visitors in mind. But hey, it's OK if you older folks enjoy it, too!",roundtrip,1.0,Issaquah Alps,8019
1703,Swamp Trail,Issaquah Alps -- Tiger Mountain,"1.0 miles, roundtrip",75,520.0,3.67,Fall foliage,"Take your young hikers out on a half-mile trail through the swampy area north of Tradition Lake. It could even be their first hike! The trail is solidly-constructed, with good footing, no mud and it's almost all level. It's designed with the young visitors in mind. But hey, it's OK if you older folks enjoy it, too!",roundtrip,1.0,Issaquah Alps,8020
1704,Surprise Lake,South Cascades -- Goat Rocks,"13.0 miles, roundtrip",1505,5260.0,3.45,Wildflowers/Meadows,"Most hikers enter the Goat Rocks Wilderness from the western side, but those who come in from the east find the wilderness just as beautiful and wild, and much less crowded. The Surprise Lake Trail is one of the few that enter from the east, and it is also one of the most gentle and scenic.",roundtrip,13.0,South Cascades,8021
1704,Surprise Lake,South Cascades -- Goat Rocks,"13.0 miles, roundtrip",1505,5260.0,3.45,Mountain views,"Most hikers enter the Goat Rocks Wilderness from the western side, but those who come in from the east find the wilderness just as beautiful and wild, and much less crowded. The Surprise Lake Trail is one of the few that enter from the east, and it is also one of the most gentle and scenic.",roundtrip,13.0,South Cascades,8022
1704,Surprise Lake,South Cascades -- Goat Rocks,"13.0 miles, roundtrip",1505,5260.0,3.45,Lakes,"Most hikers enter the Goat Rocks Wilderness from the western side, but those who come in from the east find the wilderness just as beautiful and wild, and much less crowded. The Surprise Lake Trail is one of the few that enter from the east, and it is also one of the most gentle and scenic.",roundtrip,13.0,South Cascades,8023
1704,Surprise Lake,South Cascades -- Goat Rocks,"13.0 miles, roundtrip",1505,5260.0,3.45,Established campsites,"Most hikers enter the Goat Rocks Wilderness from the western side, but those who come in from the east find the wilderness just as beautiful and wild, and much less crowded. The Surprise Lake Trail is one of the few that enter from the east, and it is also one of the most gentle and scenic.",roundtrip,13.0,South Cascades,8024
1704,Surprise Lake,South Cascades -- Goat Rocks,"13.0 miles, roundtrip",1505,5260.0,3.45,Rivers,"Most hikers enter the Goat Rocks Wilderness from the western side, but those who come in from the east find the wilderness just as beautiful and wild, and much less crowded. The Surprise Lake Trail is one of the few that enter from the east, and it is also one of the most gentle and scenic.",roundtrip,13.0,South Cascades,8025
1705,Swakane Peak,Central Washington -- Wenatchee,"7.4 miles, roundtrip",2787,4297.0,0.0,Wildflowers/Meadows,Take one of three different routes to the top of Swakane Peak for expansive views across the Columbia River and a peek-a-boo view of Icicle Ridge to the west. Two of the routes can be combined for a loop day trip.,roundtrip,7.4,Central Washington,8026
